_id,date,name
ObjectId(5e94222d4040df581af5815b),2020-04-13T08:26:21.199Z,Local Business
ObjectId(5e9423894040df581af5815e),2020-04-13T08:32:09.075Z,Obtaining Essentials
ObjectId(5e9423d24040df581af58160),2020-04-13T08:33:22.934Z,Creative Industry
ObjectId(5e9424574040df581af58164),2020-04-13T08:35:35.845Z,Low-income Households
ObjectId(5e94246d4040df581af58166),2020-04-13T08:35:57.856Z,Low-income Households
ObjectId(5e9424844040df581af58167),2020-04-13T08:36:20.574Z,Low-income Households
ObjectId(5e9426d24040df581af5816c),2020-04-13T08:46:10.848Z,Low-income Households
ObjectId(5e9427374040df581af5816e),2020-04-13T08:47:51.702Z,Low-income Households
ObjectId(5e9427854040df581af58170),2020-04-13T08:49:09.412Z,Low-income Households
ObjectId(5e9427fd4040df581af58174),2020-04-13T08:51:09.870Z,Low-income Households
ObjectId(5e9428534040df581af58175),2020-04-13T08:52:35.338Z,Domestic Violence
ObjectId(5e9428ee4040df581af58177),2020-04-13T08:55:10.493Z,Domestic Violence
ObjectId(5e9428f44040df581af58178),2020-04-13T08:55:16.859Z,Students
ObjectId(5e942a364040df581af5817a),2020-04-13T09:00:38.481Z,Other Countries
ObjectId(5e942a604040df581af5817c),2020-04-13T09:01:20.961Z,Students
ObjectId(5e942aef4040df581af58181),2020-04-13T09:03:43.236Z,Students
ObjectId(5e942b674040df581af58183),2020-04-13T09:05:43.839Z,Students
ObjectId(5e942bd04040df581af58186),2020-04-13T09:07:28.501Z,Students
ObjectId(5e942bd54040df581af58189),2020-04-13T09:07:33.946Z,Mental Health
ObjectId(5e942be54040df581af5818a),2020-04-13T09:07:49.865Z,Students
ObjectId(5e942bea4040df581af5818c),2020-04-13T09:07:54.615Z,Students
ObjectId(5e942c024040df581af5818f),2020-04-13T09:08:18.114Z,Students
ObjectId(5e942c054040df581af58190),2020-04-13T09:08:21.525Z,Students
ObjectId(5e942c074040df581af58191),2020-04-13T09:08:23.564Z,Government Measures
ObjectId(5e942c084040df581af58192),2020-04-13T09:08:24.049Z,Students
ObjectId(5e942c1c4040df581af58194),2020-04-13T09:08:44.107Z,Local Business
ObjectId(5e942c634040df581af58198),2020-04-13T09:09:55.112Z,Students
ObjectId(5e942c7a4040df581af58199),2020-04-13T09:10:18.605Z,Students
ObjectId(5e942ce94040df581af5819b),2020-04-13T09:12:09.741Z,Migrant Workers
ObjectId(5e942d444040df581af5819e),2020-04-13T09:13:40.812Z,Stay Home
ObjectId(5e942eb54040df581af581a4),2020-04-13T09:19:49.519Z,Students
ObjectId(5e942eb84040df581af581a5),2020-04-13T09:19:52.941Z,Students
ObjectId(5e9430324040df581af581ac),2020-04-13T09:26:10.313Z,Students
ObjectId(5e94303e4040df581af581af),2020-04-13T09:26:22.909Z,Persons with Disabilities
ObjectId(5e9430674040df581af581b0),2020-04-13T09:27:03.254Z,Low-income Households
ObjectId(5e9430aa4040df581af581b1),2020-04-13T09:28:10.799Z,Students
ObjectId(5e9430cc4040df581af581b4),2020-04-13T09:28:44.995Z,Migrant Workers
ObjectId(5e9430f84040df581af581b6),2020-04-13T09:29:28.556Z,Persons with Disabilities
ObjectId(5e9430fc4040df581af581b7),2020-04-13T09:29:32.217Z,Persons with Disabilities
ObjectId(5e9431214040df581af581b8),2020-04-13T09:30:09.169Z,Employment
ObjectId(5e9431254040df581af581b9),2020-04-13T09:30:13.546Z,Employment
ObjectId(5e94312e4040df581af581ba),2020-04-13T09:30:22.423Z,Persons with Disabilities
ObjectId(5e9431d14040df581af581bc),2020-04-13T09:33:05.006Z,Elderly
ObjectId(5e9431d44040df581af581bd),2020-04-13T09:33:08.727Z,Elderly
ObjectId(5e9431e54040df581af581bf),2020-04-13T09:33:25.824Z,Migrant Workers
ObjectId(5e9431e74040df581af581c1),2020-04-13T09:33:27.652Z,Domestic Violence
ObjectId(5e94320e4040df581af581c4),2020-04-13T09:34:06.440Z,Migrant Workers
ObjectId(5e94322c4040df581af581c6),2020-04-13T09:34:36.420Z,Students
ObjectId(5e9432434040df581af581c8),2020-04-13T09:34:59.854Z,Migrant Workers
ObjectId(5e9432604040df581af581c9),2020-04-13T09:35:28.133Z,Domestic Violence
ObjectId(5e9432bf4040df581af581cb),2020-04-13T09:37:03.972Z,Mental Health
ObjectId(5e94343d4040df581af581cf),2020-04-13T09:43:25.170Z,Students
ObjectId(5e94343f4040df581af581d0),2020-04-13T09:43:27.283Z,Students
ObjectId(5e94344a4040df581af581d2),2020-04-13T09:43:38.505Z,Students
ObjectId(5e9434514040df581af581d3),2020-04-13T09:43:45.520Z,Students
ObjectId(5e9434684040df581af581d6),2020-04-13T09:44:08.378Z,Domestic Violence
ObjectId(5e94346c4040df581af581d7),2020-04-13T09:44:12.699Z,Domestic Violence
ObjectId(5e9437dc4040df581af581d9),2020-04-13T09:58:52.311Z,Students
ObjectId(5e9437e94040df581af581db),2020-04-13T09:59:05.998Z,Elderly
ObjectId(5e9437f84040df581af581dd),2020-04-13T09:59:20.720Z,Low-income Households
ObjectId(5e9438344040df581af581df),2020-04-13T10:00:20.157Z,Students
ObjectId(5e9439094040df581af581e0),2020-04-13T10:03:53.201Z,Persons with Disabilities
ObjectId(5e94390f4040df581af581e1),2020-04-13T10:03:59.729Z,Mental Health
ObjectId(5e94391d4040df581af581e2),2020-04-13T10:04:13.520Z,Domestic Violence
ObjectId(5e94392e4040df581af581e3),2020-04-13T10:04:30.389Z,Migrant Workers
ObjectId(5e9440dd4040df581af581ef),2020-04-13T10:37:17.357Z,Mental Health
ObjectId(5e9440e14040df581af581f0),2020-04-13T10:37:21.355Z,Mental Health
ObjectId(5e9441634040df581af581f1),2020-04-13T10:39:31.746Z,Stay Home
ObjectId(5e9441674040df581af581f2),2020-04-13T10:39:35.324Z,Stay Home
ObjectId(5e94416c4040df581af581f3),2020-04-13T10:39:40.191Z,Other Countries
ObjectId(5e9441704040df581af581f4),2020-04-13T10:39:44.533Z,Other Countries
ObjectId(5e9441a74040df581af581f8),2020-04-13T10:40:39.162Z,Local Business
ObjectId(5e9442134040df581af581fa),2020-04-13T10:42:27.157Z,Matching Givers to Receivers
ObjectId(5e94421f4040df581af581fb),2020-04-13T10:42:39.747Z,Local Business
ObjectId(5e9442754040df581af581fd),2020-04-13T10:44:05.154Z,Migrant Workers
ObjectId(5e9442aa4040df581af58201),2020-04-13T10:44:58.373Z,Migrant Workers
ObjectId(5e9442b04040df581af58202),2020-04-13T10:45:04.446Z,Low-income Households
ObjectId(5e94457f4040df581af58213),2020-04-13T10:57:03.318Z,Migrant Workers
ObjectId(5e9445884040df581af58214),2020-04-13T10:57:12.649Z,Migrant Workers
ObjectId(5e9445f74040df581af58219),2020-04-13T10:59:03.913Z,Migrant Workers
ObjectId(5e9446014040df581af5821a),2020-04-13T10:59:13.337Z,Migrant Workers
ObjectId(5e9447054040df581af5821c),2020-04-13T11:03:33.578Z,Stay Home
ObjectId(5e9447c34040df581af58220),2020-04-13T11:06:43.669Z,Elderly
ObjectId(5e9447cc4040df581af58221),2020-04-13T11:06:52.192Z,Stay Home
ObjectId(5e9447da4040df581af58223),2020-04-13T11:07:06.418Z,Matching Givers to Receivers
ObjectId(5e944b0f4040df581af58226),2020-04-13T11:20:47.785Z,Migrant Workers
ObjectId(5e944b164040df581af58227),2020-04-13T11:20:54.209Z,Elderly
ObjectId(5e944b724040df581af58229),2020-04-13T11:22:26.066Z,Mental Health
ObjectId(5e944b724040df581af5822a),2020-04-13T11:22:26.067Z,Mental Health
ObjectId(5e944b724040df581af5822b),2020-04-13T11:22:26.296Z,Mental Health
ObjectId(5e944b724040df581af5822c),2020-04-13T11:22:26.312Z,Mental Health
ObjectId(5e944b724040df581af5822d),2020-04-13T11:22:26.312Z,Mental Health
ObjectId(5e944b724040df581af5822e),2020-04-13T11:22:26.313Z,Mental Health
ObjectId(5e944b8e4040df581af5822f),2020-04-13T11:22:54.826Z,Elderly
ObjectId(5e944bd74040df581af58231),2020-04-13T11:24:07.937Z,Migrant Workers
ObjectId(5e944bea4040df581af58232),2020-04-13T11:24:26.523Z,Mental Health
ObjectId(5e944bea4040df581af58233),2020-04-13T11:24:26.527Z,Mental Health
ObjectId(5e944bea4040df581af58234),2020-04-13T11:24:26.768Z,Mental Health
ObjectId(5e944bea4040df581af58235),2020-04-13T11:24:26.772Z,Mental Health
ObjectId(5e944bea4040df581af58236),2020-04-13T11:24:26.773Z,Mental Health
ObjectId(5e944bea4040df581af58237),2020-04-13T11:24:26.774Z,Mental Health
ObjectId(5e944c504040df581af5823a),2020-04-13T11:26:08.501Z,Migrant Workers
ObjectId(5e944c624040df581af5823b),2020-04-13T11:26:26.982Z,Mental Health
ObjectId(5e944c624040df581af5823c),2020-04-13T11:26:26.990Z,Mental Health
ObjectId(5e944c634040df581af5823d),2020-04-13T11:26:27.222Z,Mental Health
ObjectId(5e944c634040df581af5823e),2020-04-13T11:26:27.222Z,Mental Health
ObjectId(5e944c634040df581af5823f),2020-04-13T11:26:27.229Z,Mental Health
ObjectId(5e944c634040df581af58240),2020-04-13T11:26:27.229Z,Mental Health
ObjectId(5e944cbb4040df581af58242),2020-04-13T11:27:55.715Z,Migrant Workers
ObjectId(5e944cdb4040df581af58243),2020-04-13T11:28:27.443Z,Mental Health
ObjectId(5e944cdb4040df581af58244),2020-04-13T11:28:27.477Z,Mental Health
ObjectId(5e944cdb4040df581af58245),2020-04-13T11:28:27.686Z,Mental Health
ObjectId(5e944cdb4040df581af58246),2020-04-13T11:28:27.687Z,Mental Health
ObjectId(5e944cdb4040df581af58247),2020-04-13T11:28:27.687Z,Mental Health
ObjectId(5e944cdb4040df581af58248),2020-04-13T11:28:27.691Z,Mental Health
ObjectId(5e944d534040df581af5824a),2020-04-13T11:30:27.903Z,Mental Health
ObjectId(5e944d534040df581af5824b),2020-04-13T11:30:27.937Z,Mental Health
ObjectId(5e944d544040df581af5824c),2020-04-13T11:30:28.134Z,Mental Health
ObjectId(5e944d544040df581af5824d),2020-04-13T11:30:28.137Z,Mental Health
ObjectId(5e944d544040df581af5824e),2020-04-13T11:30:28.140Z,Mental Health
ObjectId(5e944d544040df581af5824f),2020-04-13T11:30:28.150Z,Mental Health
ObjectId(5e944d8d4040df581af58250),2020-04-13T11:31:25.171Z,Migrant Workers
ObjectId(5e944dcc4040df581af58251),2020-04-13T11:32:28.366Z,Mental Health
ObjectId(5e944dcc4040df581af58252),2020-04-13T11:32:28.402Z,Mental Health
ObjectId(5e944dcc4040df581af58253),2020-04-13T11:32:28.599Z,Mental Health
ObjectId(5e944dcc4040df581af58254),2020-04-13T11:32:28.601Z,Mental Health
ObjectId(5e944dcc4040df581af58255),2020-04-13T11:32:28.601Z,Mental Health
ObjectId(5e944dcc4040df581af58256),2020-04-13T11:32:28.613Z,Mental Health
ObjectId(5e944e444040df581af58257),2020-04-13T11:34:28.830Z,Mental Health
ObjectId(5e944e444040df581af58258),2020-04-13T11:34:28.861Z,Mental Health
ObjectId(5e944e454040df581af58259),2020-04-13T11:34:29.051Z,Mental Health
ObjectId(5e944e454040df581af5825a),2020-04-13T11:34:29.057Z,Mental Health
ObjectId(5e944e454040df581af5825b),2020-04-13T11:34:29.058Z,Mental Health
ObjectId(5e944e454040df581af5825c),2020-04-13T11:34:29.076Z,Mental Health
ObjectId(5e944ebd4040df581af5825d),2020-04-13T11:36:29.286Z,Mental Health
ObjectId(5e944ebd4040df581af5825e),2020-04-13T11:36:29.319Z,Mental Health
ObjectId(5e944ebd4040df581af5825f),2020-04-13T11:36:29.511Z,Mental Health
ObjectId(5e944ebd4040df581af58260),2020-04-13T11:36:29.517Z,Mental Health
ObjectId(5e944ebd4040df581af58261),2020-04-13T11:36:29.518Z,Mental Health
ObjectId(5e944ebd4040df581af58262),2020-04-13T11:36:29.534Z,Mental Health
ObjectId(5e944f354040df581af58263),2020-04-13T11:38:29.748Z,Mental Health
ObjectId(5e944f354040df581af58264),2020-04-13T11:38:29.772Z,Mental Health
ObjectId(5e944f354040df581af58265),2020-04-13T11:38:29.970Z,Mental Health
ObjectId(5e944f354040df581af58266),2020-04-13T11:38:29.973Z,Mental Health
ObjectId(5e944f354040df581af58267),2020-04-13T11:38:29.976Z,Mental Health
ObjectId(5e944f354040df581af58268),2020-04-13T11:38:29.990Z,Mental Health
ObjectId(5e944fae4040df581af58269),2020-04-13T11:40:30.202Z,Mental Health
ObjectId(5e944fae4040df581af5826a),2020-04-13T11:40:30.230Z,Mental Health
ObjectId(5e944fae4040df581af5826b),2020-04-13T11:40:30.432Z,Mental Health
ObjectId(5e944fae4040df581af5826c),2020-04-13T11:40:30.435Z,Mental Health
ObjectId(5e944fae4040df581af5826d),2020-04-13T11:40:30.436Z,Mental Health
ObjectId(5e944fae4040df581af5826e),2020-04-13T11:40:30.473Z,Mental Health
ObjectId(5e9450264040df581af58270),2020-04-13T11:42:30.652Z,Mental Health
ObjectId(5e9450264040df581af58271),2020-04-13T11:42:30.692Z,Mental Health
ObjectId(5e9450264040df581af58272),2020-04-13T11:42:30.893Z,Mental Health
ObjectId(5e9450264040df581af58273),2020-04-13T11:42:30.894Z,Mental Health
ObjectId(5e9450264040df581af58274),2020-04-13T11:42:30.906Z,Mental Health
ObjectId(5e9450264040df581af58275),2020-04-13T11:42:30.932Z,Mental Health
ObjectId(5e94509f4040df581af58276),2020-04-13T11:44:31.107Z,Mental Health
ObjectId(5e94509f4040df581af58277),2020-04-13T11:44:31.150Z,Mental Health
ObjectId(5e94509f4040df581af58278),2020-04-13T11:44:31.349Z,Mental Health
ObjectId(5e94509f4040df581af58279),2020-04-13T11:44:31.350Z,Mental Health
ObjectId(5e94509f4040df581af5827a),2020-04-13T11:44:31.367Z,Mental Health
ObjectId(5e94509f4040df581af5827b),2020-04-13T11:44:31.393Z,Mental Health
ObjectId(5e9451174040df581af5827c),2020-04-13T11:46:31.571Z,Mental Health
ObjectId(5e9451174040df581af5827d),2020-04-13T11:46:31.636Z,Mental Health
ObjectId(5e9451174040df581af5827e),2020-04-13T11:46:31.802Z,Mental Health
ObjectId(5e9451174040df581af5827f),2020-04-13T11:46:31.820Z,Mental Health
ObjectId(5e9451174040df581af58280),2020-04-13T11:46:31.824Z,Mental Health
ObjectId(5e9451174040df581af58281),2020-04-13T11:46:31.864Z,Mental Health
ObjectId(5e9451904040df581af58282),2020-04-13T11:48:32.044Z,Mental Health
ObjectId(5e9451904040df581af58283),2020-04-13T11:48:32.092Z,Mental Health
ObjectId(5e9451904040df581af58284),2020-04-13T11:48:32.267Z,Mental Health
ObjectId(5e9451904040df581af58285),2020-04-13T11:48:32.277Z,Mental Health
ObjectId(5e9451904040df581af58286),2020-04-13T11:48:32.286Z,Mental Health
ObjectId(5e9451904040df581af58287),2020-04-13T11:48:32.320Z,Mental Health
ObjectId(5e9452084040df581af58288),2020-04-13T11:50:32.506Z,Mental Health
ObjectId(5e9452084040df581af58289),2020-04-13T11:50:32.549Z,Mental Health
ObjectId(5e9452084040df581af5828a),2020-04-13T11:50:32.728Z,Mental Health
ObjectId(5e9452084040df581af5828b),2020-04-13T11:50:32.735Z,Mental Health
ObjectId(5e9452084040df581af5828c),2020-04-13T11:50:32.745Z,Mental Health
ObjectId(5e9452084040df581af5828d),2020-04-13T11:50:32.783Z,Mental Health
ObjectId(5e9452804040df581af5828e),2020-04-13T11:52:32.962Z,Mental Health
ObjectId(5e9452814040df581af5828f),2020-04-13T11:52:33.006Z,Mental Health
ObjectId(5e9452814040df581af58290),2020-04-13T11:52:33.190Z,Mental Health
ObjectId(5e9452814040df581af58291),2020-04-13T11:52:33.194Z,Mental Health
ObjectId(5e9452814040df581af58292),2020-04-13T11:52:33.203Z,Mental Health
ObjectId(5e9452814040df581af58293),2020-04-13T11:52:33.240Z,Mental Health
ObjectId(5e9452f94040df581af58294),2020-04-13T11:54:33.418Z,Mental Health
ObjectId(5e9452f94040df581af58295),2020-04-13T11:54:33.461Z,Mental Health
ObjectId(5e9452f94040df581af58296),2020-04-13T11:54:33.649Z,Mental Health
ObjectId(5e9452f94040df581af58297),2020-04-13T11:54:33.661Z,Mental Health
ObjectId(5e9453544040df581af58299),2020-04-13T11:56:04.462Z,Migrant Workers
ObjectId(5e9455c34040df581af5829b),2020-04-13T12:06:27.434Z,Migrant Workers
ObjectId(5e9455c54040df581af5829c),2020-04-13T12:06:29.913Z,Migrant Workers
ObjectId(5e9457744040df581af582a0),2020-04-13T12:13:40.206Z,Domestic Violence
ObjectId(5e9457774040df581af582a2),2020-04-13T12:13:43.404Z,Domestic Violence
ObjectId(5e9457a24040df581af582a6),2020-04-13T12:14:26.688Z,Migrant Workers
ObjectId(5e9457d44040df581af582a8),2020-04-13T12:15:16.424Z,Persons with Disabilities
ObjectId(5e9458134040df581af582aa),2020-04-13T12:16:19.691Z,Persons with Disabilities
ObjectId(5e94582b4040df581af582ac),2020-04-13T12:16:43.754Z,Mental Health
ObjectId(5e9458364040df581af582ad),2020-04-13T12:16:54.124Z,Elderly
ObjectId(5e94584b4040df581af582b0),2020-04-13T12:17:15.761Z,Persons with Disabilities
ObjectId(5e94585c4040df581af582b2),2020-04-13T12:17:32.493Z,Creative Industry
ObjectId(5e9458784040df581af582b3),2020-04-13T12:18:00.819Z,Low-income Households
ObjectId(5e9458fa4040df581af582b6),2020-04-13T12:20:10.584Z,Domestic Violence
ObjectId(5e9459134040df581af582b7),2020-04-13T12:20:35.747Z,Elderly
ObjectId(5e94593a4040df581af582b8),2020-04-13T12:21:14.332Z,Matching Givers to Receivers
ObjectId(5e9459fe4040df581af582b9),2020-04-13T12:24:30.654Z,Persons with Disabilities
ObjectId(5e945ac24040df581af582ba),2020-04-13T12:27:46.366Z,Join Networks
ObjectId(5e945b8b4040df581af582bd),2020-04-13T12:31:07.150Z,Migrant Workers
ObjectId(5e945bbb4040df581af582bf),2020-04-13T12:31:55.499Z,Migrant Workers
ObjectId(5e945bd84040df581af582c1),2020-04-13T12:32:24.266Z,Elderly
ObjectId(5e945c224040df581af582c3),2020-04-13T12:33:38.314Z,Migrant Workers
ObjectId(5e945c734040df581af582c8),2020-04-13T12:34:59.892Z,Government Measures
ObjectId(5e945cec4040df581af582cd),2020-04-13T12:37:00.615Z,Elderly
ObjectId(5e945cf74040df581af582cf),2020-04-13T12:37:11.209Z,Elderly
ObjectId(5e945da34040df581af582d2),2020-04-13T12:40:03.456Z,Low-income Households
ObjectId(5e945e344040df581af582da),2020-04-13T12:42:28.337Z,Low-income Households
ObjectId(5e945ead4040df581af582db),2020-04-13T12:44:29.910Z,Low-income Households
ObjectId(5e945fd24040df581af582df),2020-04-13T12:49:22.677Z,Migrant Workers
ObjectId(5e94602a4040df581af582e3),2020-04-13T12:50:50.515Z,Migrant Workers
ObjectId(5e94604b4040df581af582e5),2020-04-13T12:51:23.224Z,Migrant Workers
ObjectId(5e94607a4040df581af582e6),2020-04-13T12:52:10.265Z,Domestic Violence
ObjectId(5e9460824040df581af582e7),2020-04-13T12:52:18.686Z,Mental Health
ObjectId(5e9460864040df581af582e8),2020-04-13T12:52:22.667Z,Stay Home
ObjectId(5e9461ca4040df581af582eb),2020-04-13T12:57:46.452Z,Students
ObjectId(5e9462144040df581af582ed),2020-04-13T12:59:00.275Z,Domestic Violence
ObjectId(5e94621a4040df581af582ee),2020-04-13T12:59:06.503Z,Creative Industry
ObjectId(5e94621c4040df581af582ef),2020-04-13T12:59:08.950Z,Stay Home
ObjectId(5e9462c04040df581af582f1),2020-04-13T13:01:52.377Z,Low-income Households
ObjectId(5e9462fd4040df581af582f3),2020-04-13T13:02:53.614Z,Obtaining Essentials
ObjectId(5e9463384040df581af582f6),2020-04-13T13:03:52.979Z,Low-income Households
ObjectId(5e9464b94040df581af582fd),2020-04-13T13:10:17.619Z,Government Measures
ObjectId(5e9464fb4040df581af58301),2020-04-13T13:11:23.037Z,Low-income Households
ObjectId(5e94653b4040df581af58304),2020-04-13T13:12:27.985Z,Domestic Violence
ObjectId(5e9465b44040df581af58306),2020-04-13T13:14:28.798Z,Domestic Violence
ObjectId(5e94664e4040df581af58308),2020-04-13T13:17:02.374Z,Low-income Households
ObjectId(5e94666c4040df581af58309),2020-04-13T13:17:32.412Z,Low-income Households
ObjectId(5e9466ae4040df581af5830b),2020-04-13T13:18:38.246Z,Elderly
ObjectId(5e9467004040df581af5830c),2020-04-13T13:20:00.714Z,Elderly
ObjectId(5e94670c4040df581af5830d),2020-04-13T13:20:12.034Z,Obtaining Essentials
ObjectId(5e9467194040df581af58311),2020-04-13T13:20:25.705Z,Students
ObjectId(5e9467464040df581af58312),2020-04-13T13:21:10.756Z,Local Business
ObjectId(5e94675e4040df581af58313),2020-04-13T13:21:34.718Z,Employment
ObjectId(5e94676d4040df581af58315),2020-04-13T13:21:49.098Z,Persons with Disabilities
ObjectId(5e9467794040df581af58316),2020-04-13T13:22:01.337Z,Creative Industry
ObjectId(5e9467844040df581af58317),2020-04-13T13:22:12.817Z,Medical Services
ObjectId(5e9467924040df581af58318),2020-04-13T13:22:26.528Z,Government Measures
ObjectId(5e9467bf4040df581af58319),2020-04-13T13:23:11.585Z,Obtaining Essentials
ObjectId(5e9467d74040df581af5831a),2020-04-13T13:23:35.553Z,Join Networks
ObjectId(5e9467e54040df581af5831b),2020-04-13T13:23:49.885Z,Obtaining Essentials
ObjectId(5e9467f24040df581af5831c),2020-04-13T13:24:02.174Z,Stay Home
ObjectId(5e9467fd4040df581af5831d),2020-04-13T13:24:13.641Z,Students
ObjectId(5e94680c4040df581af5831e),2020-04-13T13:24:28.390Z,Other Countries
ObjectId(5e9468e44040df581af58320),2020-04-13T13:28:04.577Z,Elderly
ObjectId(5e9469c74040df581af58327),2020-04-13T13:31:51.805Z,Obtaining Essentials
ObjectId(5e946a404040df581af5832a),2020-04-13T13:33:52.471Z,Obtaining Essentials
ObjectId(5e946a514040df581af5832b),2020-04-13T13:34:09.561Z,Mental Health
ObjectId(5e946a5f4040df581af5832c),2020-04-13T13:34:23.418Z,Stay Home
ObjectId(5e946a694040df581af5832d),2020-04-13T13:34:33.646Z,Medical Services
ObjectId(5e946a7c4040df581af5832e),2020-04-13T13:34:52.301Z,Elderly
ObjectId(5e946ad84040df581af5832f),2020-04-13T13:36:24.658Z,Mental Health
ObjectId(5e946afe4040df581af58332),2020-04-13T13:37:02.641Z,Domestic Violence
ObjectId(5e946b684040df581af58337),2020-04-13T13:38:48.920Z,Low-income Households
ObjectId(5e946b774040df581af58338),2020-04-13T13:39:03.147Z,Domestic Violence
ObjectId(5e946dfa4040df581af5833a),2020-04-13T13:49:46.323Z,Obtaining Essentials
ObjectId(5e946e654040df581af5833d),2020-04-13T13:51:33.108Z,Migrant Workers
ObjectId(5e946e6b4040df581af5833f),2020-04-13T13:51:39.970Z,Low-income Households
ObjectId(5e946fb94040df581af58342),2020-04-13T13:57:13.352Z,Matching Givers to Receivers
ObjectId(5e9470f64040df581af5834d),2020-04-13T14:02:30.778Z,Elderly
ObjectId(5e94713d4040df581af58354),2020-04-13T14:03:41.159Z,Low-income Households
ObjectId(5e9471b54040df581af58356),2020-04-13T14:05:41.664Z,Low-income Households
ObjectId(5e94725d4040df581af58357),2020-04-13T14:08:29.073Z,Join Networks
ObjectId(5e94734a4040df581af5835f),2020-04-13T14:12:26.974Z,Low-income Households
